business_id;RestaurantsPriceRange2;BusinessAcceptsCreditCards;lot;street;validated;BusinessParking:garage;valet;BikeParking;GoodForKids;RestaurantsTakeOut;OutdoorSeating;WiFi;RestaurantsGoodForGroups;Alcohol;RestaurantsDelivery;HasTV;RestaurantsReservations;casual;classy;intimate;trendy;upscale;hipster;NoiseLevel;RestaurantsAttire;Caters;divey;breakfast;brunch;dinner;GoodForMeal:dessert;latenight;lunch;touristy;Ambience:romantic;RestaurantsTableService;WheelchairAccessible;ByAppointmentOnly;romantic;Ambience:touristy;BusinessAcceptsBitcoin;Music:dj;GoodForDancing;DogsAllowed;jukebox;live;video;background_music;karaoke;HappyHour;BestNights:monday;friday;saturday;sunday;thursday;tuesday;wednesday;no_music
M25wdAaZFb1wA4uk5eUTKA;2;True;False;True;False;False;False;True;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;True;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
7RTwUpuPFnIHPoTmWJpWhQ;NA;True;True;False;False;False;False;True;True;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;False;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
6lCFq6RQxctSW37yNYZ5wg;2;True;True;False;False;False;False;True;False;True;True;True;True;ufull_bar;False;True;False;True;False;False;False;False;False;average;casual;True;False;False;False;True;False;False;True;False;False;True;NA;NA;NA;NA;False;False;False;NA;False;False;False;True;False;True;True;False;False;False;False;False;False;NA
Crm_03CwnI8Gqz98CxT4TA;1;True;False;False;False;False;False;False;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;False;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
z_lDO8d8nkSmcvTjB4N69A;1;True;True;False;False;False;False;True;True;False;False;True;True;unone;True;False;False;True;False;False;False;False;False;average;casual;True;False;True;True;False;False;False;True;False;False;False;True;False;NA;NA;False;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
CveFtQj8ebWSH-Yu3H9mFw;2;True;False;False;False;False;False;NA;NA;NA;NA;True;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
LJwS9epPXXvzel7bZ616Gg;4;True;False;False;False;True;True;False;False;False;False;True;True;ufull_bar;False;True;True;False;True;False;False;True;False;average;dressy;False;False;False;False;True;True;False;True;NA;NA;True;True;NA;False;False;False;NA;NA;False;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
grcLnGRlB3R22IHmg3EiKA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;True;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
vl2IZrNJEA8npSjqXbdwxw;2;True;True;False;False;False;False;True;True;True;False;True;True;unone;False;True;False;True;False;False;False;False;False;average;casual;False;False;True;True;False;False;False;False;False;False;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
L32nZnv2lnW1ydbg_7fOXA;NA;False;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;True;NA;NA;False;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
CJu3t6lqoJATXIZaH9sJug;2;True;False;True;False;False;False;True;NA;True;True;True;NA;NA;False;False;False;NA;NA;NA;NA;NA;NA;NA;NA;False;NA;NA;NA;NA;NA;NA;NA;NA;NA;False;True;NA;NA;NA;False;NA;NA;False;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
UYYZr4wmE6bqCRJrfG9NEg;2;True;True;False;False;False;False;True;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;False;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
zaotMgByfU9_RnxpTeqVeg;2;True;True;False;False;False;False;NA;False;True;True;NA;False;ufull_bar;False;NA;True;NA;NA;NA;NA;NA;NA;quiet;casual;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
oF2XS1nvcjnntEl7g8NltA;2;True;True;False;False;False;False;True;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
iz8e5XxArXwrx5jXtyh1Qg;2;True;True;False;False;False;False;True;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
eoJfl5vG7X87QhcKb0nt5Q;2;True;False;True;True;True;True;True;True;True;True;True;True;full_bar;False;True;True;True;False;False;False;False;False;loud;casual;True;False;False;False;True;False;True;False;False;False;True;True;NA;NA;NA;NA;False;True;True;False;True;False;False;False;True;False;True;True;True;False;False;False;NA
Hah2YWxfTLb56sbIG2cSYg;NA;True;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;True;False;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
tS6duyMHvqhW0J5_3RLgPg;1;True;False;False;False;True;False;True;True;True;True;True;True;ubeer_and_wine;False;False;False;True;False;False;False;False;False;average;casual;True;False;False;False;True;False;False;True;NA;NA;False;NA;NA;False;False;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
c_hzWIFgbmirxHnzBtkH0A;1;NA;False;True;False;False;False;True;True;True;False;False;True;unone;True;False;False;True;False;False;False;False;False;quiet;casual;True;False;NA;NA;NA;NA;NA;NA;False;False;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
Zrq4_GDePGn8epquCUibbA;2;True;False;False;False;False;False;True;False;True;NA;NA;False;NA;False;NA;False;NA;NA;NA;NA;NA;NA;NA;NA;True;NA;False;False;False;False;False;False;NA;NA;NA;True;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
qkyCuFJF2Uboh6n2Lmuwlg;1;True;True;False;False;False;False;True;True;True;False;True;True;unone;False;True;False;True;False;False;False;False;False;average;casual;True;False;False;False;False;False;True;True;False;False;False;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
8MWiywu09bhLWIpzVaD4gw;2;NA;False;True;False;False;False;True;True;True;True;False;False;unone;False;False;False;True;False;False;False;False;True;average;casual;False;False;True;True;False;False;False;False;False;False;True;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
QlAPX3c0Vm2dU_w3puIAIw;2;True;True;False;False;False;False;True;True;True;False;True;True;unone;True;False;True;True;False;False;False;False;False;average;casual;False;False;False;False;True;False;False;True;False;False;True;True;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
BflNpVLfFQujE5uBHUgcFg;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
gG9z6zr_49LocyCTvSFg0w;2;True;True;False;False;False;False;True;True;True;True;True;True;unone;False;False;False;True;False;False;False;False;True;average;casual;True;False;True;False;False;True;False;False;NA;NA;NA;True;NA;False;False;False;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
TkEMlu88OZn9TKZyeY9CJg;4;True;False;False;False;False;True;False;False;True;True;True;True;full_bar;False;True;True;False;False;False;False;True;False;average;dressy;False;False;False;False;True;False;False;False;False;False;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
UESdOMLsXn_7WcwOZt7I3A;2;True;True;False;False;False;False;True;False;True;True;True;True;full_bar;False;True;True;True;False;False;False;False;False;average;casual;True;True;False;False;True;False;True;False;NA;NA;True;True;NA;False;False;NA;False;False;True;True;False;False;False;False;True;False;True;True;False;True;False;False;False
NBmJ9aCoiKz1umhrC-I4rQ;NA;True;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;False;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
1NjEKMltuzp9U4UleGZruQ;1;True;True;False;False;False;True;False;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;True;NA;NA;False;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
muuf0ioEeXr1VoHv3LGpXQ;NA;NA;NA;NA;NA;NA;NA;NA;True;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
ovqqVQKwK6Im2mFO3nJ1RQ;3;True;False;False;False;False;False;True;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;False;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
C9ImzBi5fn742ZcAYDww2A;2;True;True;False;False;False;False;True;True;True;True;False;True;unone;False;False;False;True;False;False;False;False;False;average;casual;True;False;True;True;False;False;False;True;False;False;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
w_KWhOJRXUCtSvOEGPEHVg;NA;True;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;True;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
Net_BZG7t8JRLjXxNtvyNg;1;True;True;False;False;False;False;True;NA;True;True;True;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;False;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
MJlq5AuCkRjz31sKspxp1g;1;True;False;False;False;False;False;True;True;True;False;False;True;none;False;True;False;False;False;False;False;False;False;average;casual;True;False;False;False;False;True;False;False;False;False;False;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
T_crQZMikibEGaJ6LuWA2w;NA;True;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;False;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
WETHRoXB2IbixndSlOktJA;1;True;True;False;False;False;False;True;True;True;True;True;True;unone;False;False;False;True;False;False;False;False;False;average;casual;True;False;True;True;False;False;False;True;False;False;False;NA;NA;NA;NA;NA;NA;NA;True;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
_l3nxDFpmLUMxCQrz1LfBQ;2;NA;False;True;False;False;False;True;True;True;True;False;True;ubeer_and_wine;False;False;False;True;False;False;False;False;True;loud;casual;False;NA;True;True;False;False;False;True;NA;NA;False;NA;False;False;False;NA;False;False;False;False;False;False;True;False;NA;NA;NA;NA;NA;NA;NA;NA;False
tmKr2Vvu6I0zJ6kjrS949w;2;NA;True;False;False;False;False;True;True;True;False;False;True;full_bar;False;True;False;True;False;False;False;False;False;average;casual;True;False;False;False;False;False;False;True;False;False;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
hIUKufhwR6Ifn7bi0-phLA;1;True;True;False;False;False;False;True;True;True;True;True;True;unone;False;False;False;True;False;False;False;False;False;average;casual;True;False;True;True;False;False;False;True;False;False;NA;True;False;NA;NA;NA;NA;NA;True;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
Z9dAOKg6d-mvcMw8uHilmw;1;True;True;True;False;False;False;True;NA;True;True;True;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;False;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
6pgvIE7A8mCLQf65kVRmdA;1;True;True;False;False;False;False;True;True;True;False;False;True;ufull_bar;False;True;False;False;False;False;False;False;False;loud;casual;False;False;NA;NA;NA;NA;NA;NA;True;False;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
E_jLyf_YuGgMP_rw8tvNSA;2;True;True;False;False;False;False;False;True;True;False;True;True;none;True;True;True;True;False;False;False;False;False;average;casual;True;False;False;False;True;False;False;True;NA;NA;False;True;NA;False;False;NA;NA;NA;False;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
Dlb4vjPC-eQy35v2kn4wrQ;3;NA;False;False;False;False;False;NA;False;NA;NA;NA;True;NA;NA;NA;True;False;False;False;False;False;False;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;False;False;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
UC2dfjZg8mrRh10maovQfw;2;True;True;False;False;False;False;False;True;True;False;True;True;beer_and_wine;False;True;True;True;False;False;False;False;False;average;casual;True;NA;True;True;True;False;False;True;NA;NA;True;NA;NA;False;False;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
-oeg3QW1e9_aaf1enVGdAw;NA;NA;False;False;False;True;False;True;True;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
8Cny1-SYxd8vtgmBFFSJYA;2;NA;False;True;False;False;False;True;True;True;False;False;True;unone;False;False;True;False;False;False;False;False;False;quiet;casual;NA;NA;False;False;True;False;False;False;NA;NA;True;NA;NA;True;False;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
3k4IgQRkxpzhz2mKxR6fIg;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
q8SrBqmGOBiXSJ6Hqy6f7A;1;True;True;False;False;False;False;True;True;True;True;True;True;ufull_bar;False;True;False;True;False;False;False;False;False;average;casual;True;False;True;False;False;False;False;True;False;False;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
qlg2QMEErgseygqs_MQETA;2;True;False;False;False;False;True;True;False;True;True;True;True;ufull_bar;False;True;True;False;False;False;True;False;False;average;casual;True;False;False;False;True;False;False;True;False;False;True;True;NA;NA;NA;NA;NA;NA;False;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
k1q9f7aJ2TsoSbeA8Qm1aA;2;True;False;False;False;True;False;True;True;True;False;True;True;ufull_bar;False;False;True;False;False;False;False;True;False;average;casual;True;False;False;False;False;False;False;True;False;False;True;True;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2Uh52pyVJxO92bSBKzB49Q;NA;True;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
l9CbJC2BIXpVlV7EgxpOeg;2;True;True;False;False;False;False;True;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;False;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
z0_V3cN3cCMfI9st0NUUJQ;3;True;True;False;False;True;True;True;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;False;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
5QG7a80S414DW_f-upqoeA;NA;True;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
bgNmUYcraelf27TviWEMGA;1;True;False;True;False;False;False;True;True;True;False;False;True;full_bar;False;False;False;True;False;False;False;False;False;average;casual;False;False;True;True;False;False;False;False;False;False;True;True;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
eUjDWzbQ6eLZy0uELEOa9Q;3;NA;False;True;False;False;False;NA;False;False;True;NA;True;ufull_bar;False;False;True;False;True;False;False;False;False;average;dressy;NA;NA;NA;NA;NA;NA;NA;NA;False;False;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
AKr2RWC566UcYNquPBmYvw;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
njlwD_F_dPQGHcCC6Dhg7A;1;True;False;False;False;False;False;True;NA;False;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;False;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;False;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
O0rNEXexL1Z9xZHV5QJsng;NA;True;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
TA2DM6yqIJFKW5V_5kDiUA;NA;True;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
9NaZIhfRPkxRJn1eA9zrTA;2;True;False;False;False;False;False;True;True;True;True;True;True;full_bar;False;True;False;True;False;False;False;False;False;average;casual;False;False;False;False;True;False;False;True;False;False;True;NA;False;NA;NA;NA;False;False;NA;NA;NA;NA;NA;NA;True;False;True;True;False;True;False;False;NA
gf8DvdbgpfRlFQBUsV5gJA;2;True;NA;NA;NA;NA;NA;NA;NA;NA;NA;True;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
Av-sahQQtFCaFPHzn7k1Fg;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
k8BqCejnaMlw7aoVthvqyw;2;True;True;False;False;False;False;True;True;True;True;False;True;ufull_bar;False;True;True;True;False;False;False;False;False;average;casual;True;False;False;False;True;False;True;False;False;False;NA;NA;NA;NA;NA;False;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
yBmDNVdEzW1ARUXYlKACIw;2;True;False;True;False;False;False;True;False;True;True;True;True;ubeer_and_wine;False;True;False;True;True;True;True;False;False;average;casual;False;False;False;False;True;False;True;False;NA;NA;True;True;False;False;False;False;NA;False;False;NA;NA;NA;NA;NA;True;False;True;False;False;False;False;False;NA
E67gGK8yOn9kkNzx8FzQKA;2;True;True;False;False;False;False;True;True;True;False;True;True;ufull_bar;False;True;False;True;False;False;False;False;False;loud;casual;True;False;False;False;True;False;True;True;False;False;NA;NA;NA;NA;NA;NA;False;NA;NA;True;False;False;False;False;True;False;True;False;False;True;True;False;False
nJcyfIRGbI31EGLzillWYg;2;True;False;False;False;True;False;False;True;False;False;False;True;full_bar;False;True;True;True;False;False;False;False;False;average;casual;True;False;False;False;True;True;False;True;NA;NA;NA;NA;NA;False;True;NA;False;False;NA;False;True;False;False;False;NA;True;True;False;False;True;False;False;False
GVT9RQMCqPiHw231ncehFw;NA;NA;False;False;False;False;False;True;False;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;False;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
TQm3wSTX84_g4-BzdQ1jmQ;2;True;True;False;False;False;False;False;NA;False;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;False;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
UzW_6PaLFzPjP7_2Czk3Wg;2;True;False;False;False;False;False;False;True;True;False;NA;True;NA;False;False;True;False;False;False;False;False;False;average;casual;NA;False;NA;NA;NA;NA;NA;NA;False;False;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
YPavuOh2XsnRbLfl0DH2lQ;2;True;True;True;False;False;True;True;True;True;True;True;True;ufull_bar;False;True;False;True;False;False;False;False;False;average;casual;True;False;False;False;True;False;False;True;False;False;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
B_coag5he5jNWLAgdHomYg;2;NA;True;False;False;False;False;False;True;True;False;False;True;unone;False;True;True;True;False;False;False;False;False;average;casual;True;False;False;False;True;False;False;True;False;False;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
5PHtPAdqTdaOPSK4ll1k5g;2;NA;True;False;False;False;False;False;True;True;False;False;True;beer_and_wine;False;False;True;True;False;False;False;False;False;average;casual;False;False;False;False;True;False;False;True;False;False;True;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
fI9ErCUGY8rXRPBbatcxMA;4;True;False;False;False;True;True;True;False;False;False;True;True;ufull_bar;False;False;True;False;False;False;True;False;False;average;dressy;True;False;False;False;True;False;False;False;False;False;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
tgw-78xz6RCA3MULf-xCVg;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
RHi3Bn4HBGBp105LdVlZbQ;1;True;False;False;False;True;False;False;NA;True;NA;False;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
